Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
9829523,-0.00,4.05,0.0,?,1415.2,1415.2,90.0
9829526,-0.00,4.05,0.0,?,1415.2,1415.2,90.0
9829529,-0.00,4.05,0.0,?,1415.2,1415.2,90.0
9829532,-0.06,4.05,134.2,296.19,1402.4,1408.8,84.5
9829535,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829538,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829541,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829544,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829547,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829550,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829553,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829556,-0.06,3.87,146.5,296.19,1464.9,1472.2,84.3
9829559,-0.00,3.87,0.0,?,1479.6,1479.6,90.0
9829562,-0.00,3.70,0.0,?,1550.1,1550.1,90.0
9829565,-0.06,3.70,160.7,296.19,1533.3,1541.7,84.0
9829568,-0.06,3.70,160.7,296.19,1533.3,1541.7,84.0
9829571,-0.00,3.70,0.0,?,1550.1,1550.1,90.0
9829574,-0.00,3.70,0.0,?,1550.1,1550.1,90.0
9829577,-0.00,3.70,0.0,?,1550.1,1550.1,90.0
9829580,-0.00,3.70,0.0,?,1550.1,1550.1,90.0
9829583,-0.00,3.70,0.0,?,1550.1,1550.1,90.0
9829586,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829589,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829592,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829595,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829598,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829601,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829604,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829607,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829610,-0.00,3.52,0.0,?,1627.6,1627.6,90.0
9829613,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829616,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829619,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829622,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829625,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829628,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829631,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829634,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829637,-0.00,3.34,0.0,?,1713.4,1713.4,90.0
9829640,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829643,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829646,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829649,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829652,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829655,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829658,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829661,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829664,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829667,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829670,-0.00,3.17,0.0,?,1808.6,1808.6,90.0
9829673,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829676,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829679,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829682,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829685,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829688,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829691,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829694,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829697,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829700,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829703,-0.00,2.99,0.0,?,1915.0,1915.0,90.0
9829706,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829709,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829712,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829715,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829718,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829721,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829724,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829727,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829730,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829733,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829736,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829739,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829742,-0.00,2.82,0.0,?,2034.8,2034.8,90.0
9829745,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829748,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829751,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829754,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829757,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829760,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829763,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829766,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829769,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829772,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829775,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829778,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
9829781,-0.00,2.64,0.0,?,2170.5,2170.5,90.0
