Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
10907911,-1.99,64.75,19.3,8.77,75.4,77.8,75.7
10908988,-1.93,64.57,18.8,9.03,75.8,78.1,76.1
10910065,-1.87,64.40,18.4,9.31,76.3,78.4,76.5
10911142,-1.87,64.40,18.4,9.31,76.3,78.4,76.5
10912219,-1.81,64.40,17.8,9.61,76.5,78.5,76.9
10913296,-1.76,64.40,17.3,9.93,76.6,78.6,77.3
10914373,-1.76,64.40,17.3,9.93,76.6,78.6,77.3
10915450,-1.70,64.40,16.8,10.27,76.8,78.6,77.7
10916527,-1.64,64.40,16.2,10.63,77.0,78.7,78.1
10917604,-1.58,64.40,15.7,11.02,77.1,78.7,78.5
10918681,-1.58,64.40,15.7,11.02,77.1,78.7,78.5
10919758,-1.52,64.40,15.1,11.44,77.3,78.8,78.9
10920835,-1.52,64.57,15.0,11.44,77.1,78.5,79.0
10921912,-1.46,64.57,14.5,11.90,77.2,78.6,79.4
10922989,-1.40,64.57,13.9,12.39,77.4,78.6,79.8
10924066,-1.40,64.75,13.8,12.39,77.1,78.3,79.8
10925143,-1.35,64.75,13.3,12.93,77.2,78.4,80.2
10926220,-1.35,64.93,13.2,12.93,77.0,78.1,80.3
10927297,-1.29,65.10,12.6,13.51,76.9,77.9,80.7
10928374,-1.29,65.10,12.6,13.51,76.9,77.9,80.7
10929451,-1.23,65.28,12.0,14.16,76.7,77.7,81.1
10930528,-1.23,65.45,11.9,14.16,76.5,77.4,81.1
10931605,-1.17,65.45,11.4,14.86,76.6,77.5,81.5
10932682,-1.17,65.63,11.3,14.86,76.4,77.2,81.6
10933759,-1.17,65.81,11.3,14.86,76.1,76.9,81.6
10934836,-1.11,65.81,10.7,15.64,76.2,77.0,82.0
10935913,-1.11,65.98,10.7,15.64,76.0,76.7,82.0
10936990,-1.05,66.16,10.1,16.51,75.8,76.5,82.4
10938067,-1.05,66.33,10.0,16.51,75.6,76.2,82.4
10939144,-1.05,66.33,10.0,16.51,75.6,76.2,82.4
10940221,-1.00,66.51,9.4,17.48,75.4,76.0,82.9
10941298,-1.00,66.69,9.4,17.48,75.2,75.8,82.9
10942375,-1.00,66.69,9.4,17.48,75.2,75.8,82.9
10943452,-1.00,66.86,9.4,17.48,74.9,75.5,82.9
10944529,-0.94,67.04,8.8,18.57,74.8,75.3,83.3
10945606,-0.94,67.21,8.7,18.57,74.5,75.0,83.3
10946683,-0.94,67.21,8.7,18.57,74.5,75.0,83.3
10947760,-0.94,67.39,8.7,18.57,74.3,74.8,83.3
10948837,-0.88,67.57,8.1,19.80,74.1,74.6,83.7
10949914,-0.88,67.57,8.1,19.80,74.1,74.6,83.7
10950991,-0.88,67.74,8.1,19.80,73.9,74.3,83.8
10952068,-0.88,67.92,8.0,19.80,73.6,74.1,83.8
10953145,-0.88,67.92,8.0,19.80,73.6,74.1,83.8
10954222,-0.82,68.09,7.5,21.21,73.5,73.9,84.2
10955299,-0.82,68.27,7.4,21.21,73.2,73.6,84.2
10956376,-0.82,68.27,7.4,21.21,73.2,73.6,84.2
10957453,-0.82,68.45,7.4,21.21,73.0,73.4,84.2
10958530,-0.82,68.62,7.4,21.21,72.8,73.1,84.2
10959607,-0.82,68.62,7.4,21.21,72.8,73.1,84.2
10960684,-0.76,68.80,6.8,22.84,72.6,72.9,84.6
10961761,-0.76,68.97,6.8,22.84,72.4,72.7,84.6
10962838,-0.76,68.97,6.8,22.84,72.4,72.7,84.6
10963915,-0.76,69.15,6.8,22.84,72.1,72.4,84.6
10964992,-0.76,69.33,6.7,22.84,71.9,72.2,84.6
10966069,-0.76,69.33,6.7,22.84,71.9,72.2,84.6
10967146,-0.76,69.50,6.7,22.84,71.6,72.0,84.6
10968223,-0.76,69.50,6.7,22.84,71.6,72.0,84.6
10969300,-0.70,69.68,6.2,24.74,71.5,71.7,85.1
10970377,-0.70,69.85,6.1,24.74,71.2,71.5,85.1
10971454,-0.70,69.85,6.1,24.74,71.2,71.5,85.1
10972531,-0.70,70.03,6.1,24.74,71.0,71.3,85.1
10973608,-0.70,70.03,6.1,24.74,71.0,71.3,85.1
10974685,-0.70,70.21,6.1,24.74,70.8,71.0,85.1
10975762,-0.70,70.21,6.1,24.74,70.8,71.0,85.1
10976839,-0.70,70.38,6.1,24.74,70.6,70.8,85.1
10977916,-0.70,70.38,6.1,24.74,70.6,70.8,85.1
10978993,-0.64,70.56,5.5,26.99,70.4,70.6,85.5
10980070,-0.64,70.56,5.5,26.99,70.4,70.6,85.5
10981147,-0.64,70.73,5.5,26.99,70.2,70.4,85.5
10982224,-0.64,70.73,5.5,26.99,70.2,70.4,85.5
10983301,-0.64,70.91,5.5,26.99,69.9,70.1,85.5
10984378,-0.64,70.91,5.5,26.99,69.9,70.1,85.5
10985455,-0.64,71.09,5.5,26.99,69.7,69.9,85.5
10986532,-0.64,71.09,5.5,26.99,69.7,69.9,85.5
10987609,-0.64,71.26,5.4,26.99,69.5,69.7,85.5
10988686,-0.64,71.26,5.4,26.99,69.5,69.7,85.5
10989763,-0.64,71.44,5.4,26.99,69.3,69.5,85.5
10990840,-0.64,71.44,5.4,26.99,69.3,69.5,85.5
10991917,-0.64,71.61,5.4,26.99,69.0,69.2,85.5
10992994,-0.64,71.61,5.4,26.99,69.0,69.2,85.5
10994071,-0.64,71.79,5.4,26.99,68.8,69.0,85.5
10995148,-0.64,71.79,5.4,26.99,68.8,69.0,85.5
10996225,-0.59,71.96,4.9,29.69,68.6,68.8,85.9
10997302,-0.59,71.96,4.9,29.69,68.6,68.8,85.9
10998379,-0.59,71.96,4.9,29.69,68.6,68.8,85.9
